D,o,b,o,t, ,T,y





1,Home,200.0,0.0,120.0,-22.0

0,Hen over koppen,274.0,0.0,108.0,-22.0

1,Test ned i koppen,274.0,0,2.5,-22.0

1,Op igen,274.0,0.0,108.0,-22.0

1,Tilbage til startposition,200.0,0.0,120.0,-22.0

1,Drejer ned til tebrevet,221.0,-87.0,-74.0,-22.0

1,Griber fat,221.0,-87.0,-74.0,-22.0

1,Gï¿½r lige op med tebrevet,243.0,-87.0,125.0,-19.35

1,Hen over koppen med te,274.0,0.0,108.0,0.1324

1,Ned i koppen med tebrev,274.0,0.0,2.5,0.1588

1,Op med tebrevet,274.0,0.0,108.0,1.5353

1,,4.7472,-277.6795,119.7841,-89.0206

1,,235.2641,-89.5204,119.0795,-20.8323

1,,223.211,-94.5175,-75.6523,-22.95

1,,242.2463,-99.0329,116.9487,-22.2353

1,,272.8668,-6.5565,98.3488,-1.3765

1,,273.2567,0.6313,2.9126,0.1324

1,,267.1353,-2.962,111.3171,-0.6353

1,,203.8118,11.8777,107.079,-22.3081

1,,251.087,6.1494,53.8075,-20.597

1,,236.3231,5.6786,158.9071,-20.6235

1,,185.3865,-0.2569,46.0513,-22.0794

1,,214.136,-5.6403,121.0933,-23.5088

1,,204.4354,-72.536,-48.7377,-41.5353

1,,229.9332,-74.9447,-73.2133,-40.0529

1,,187.9985,0.7818,-17.8725,-21.7617

1,,186.1165,-0.2579,-18.3363,-22.0794

1,,266.4046,6.5246,18.985,-20.597

1,,266.2726,-0.1229,59.2306,-22.0265

1,,271.5834,3.0115,17.2345,-21.3647

1,,161.6888,-4.3336,39.8806,-23.5353

